query,dataflow,scale_factor,customer_factor,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
# GPU   Info: NVIDIA A100-SXM4-40GB, 00000000:47:00.0
# Slurm Info: 28909 32 1 gres:gpu:gpu_group1:1
# ../../../bin/ssb --dataflow=SSD2GPU2CPU --chunk_bytes=65536,262144,1048576,4194304,16777216,67108864,268435456 --comp_algo=BEST_BW_COMP --cuda_device=0 --init_variant=init_only --nvchunk=65536 --print=csv --query=select_key,select_commitdate,select_revenue --repeat=1 --scale_factor=200 --ssdpath=/raid/gds/100G.file --dbpath=/mnt/labstore/nboeschen/ssb/diskdb200.dat --store_offset=0 --workers=1,2,4,8,16 --customer_factor=1
#[INFO ] Loading table data from disk ...
select_key,SSD2GPU2CPU,200,1,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37817856,163786137600,600010752,9600122824,0,-1,16716.7,-1,2154.19,,,,
select_key,SSD2GPU2CPU,200,1,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,44895744,163786203136,450011136,9600122824,0,-1,4529.93,-1,764.803,,,,
select_key,SSD2GPU2CPU,200,1,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,73207296,163786727424,450035712,9600122824,0,-1,1640.64,-1,465.324,,,,
select_key,SSD2GPU2CPU,200,1,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,186453504,163786727424,423342080,9600122824,0,-1,814.023,-1,396.227,,,,
select_key,SSD2GPU2CPU,200,1,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,639438336,163799310336,422465536,9600122824,0,-1,577.732,-1,378.051,,,,
select_key,SSD2GPU2CPU,200,1,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2451377664,163849641984,424558592,9600122824,0,-1,540.055,-1,375.758,,,,
select_key,SSD2GPU2CPU,200,1,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9699134976,163849641984,424235008,9600122824,0,-1,530.034,-1,373.644,,,,
select_commitdate,SSD2GPU2CPU,200,1,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,147456,163786137600,3000053760,9600122824,0,-1,16220.7,-1,18946.4,,,,
select_commitdate,SSD2GPU2CPU,200,1,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,589824,163786203136,3000061952,9600122824,0,-1,5568.28,-1,5870.93,,,,
select_commitdate,SSD2GPU2CPU,200,1,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2359296,163786727424,2902233088,9600122824,0,-1,2236.49,-1,2300.97,,,,
select_commitdate,SSD2GPU2CPU,200,1,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9437184,163786727424,2889465856,9600122824,0,-1,1341.16,-1,989.973,,,,
select_commitdate,SSD2GPU2CPU,200,1,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37748736,163799310336,2890412032,9600122824,0,-1,1085.81,-1,601.438,,,,
select_commitdate,SSD2GPU2CPU,200,1,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,150994944,163849641984,2904637440,9600122824,0,-1,1519.28,-1,425.879,,,,
select_commitdate,SSD2GPU2CPU,200,1,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,603979776,163849641984,2904379392,9600122824,0,-1,1073.47,-1,428.603,,,,
select_commitdate,SSD2GPU2CPU,200,1,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,294912,163786137600,3000053760,9600122824,0,-1,15985.1,-1,8650.83,,,,
select_commitdate,SSD2GPU2CPU,200,1,2,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1179648,163786203136,3000061952,9600122824,0,-1,5509.14,-1,3178.14,,,,
select_commitdate,SSD2GPU2CPU,200,1,2,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4718592,163786727424,2902233088,9600122824,0,-1,2581.11,-1,1189.23,,,,
select_commitdate,SSD2GPU2CPU,200,1,2,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,18874368,163786727424,2889465856,9600122824,0,-1,1343.07,-1,522.836,,,,
select_commitdate,SSD2GPU2CPU,200,1,2,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,75497472,163799310336,2890412032,9600122824,0,-1,1086.48,-1,390.065,,,,
select_commitdate,SSD2GPU2CPU,200,1,2,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,301989888,163849641984,2904637440,9600122824,0,-1,1060.72,-1,394.694,,,,
select_commitdate,SSD2GPU2CPU,200,1,2,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1207959552,163849641984,2904379392,9600122824,0,-1,1073.17,-1,444.655,,,,
select_commitdate,SSD2GPU2CPU,200,1,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,589824,163786137600,3000053760,9600122824,0,-1,16070.4,-1,4475.66,,,,
select_commitdate,SSD2GPU2CPU,200,1,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2359296,163786203136,3000061952,9600122824,0,-1,5507.59,-1,1560.57,,,,
select_commitdate,SSD2GPU2CPU,200,1,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9437184,163786727424,2902233088,9600122824,0,-1,2234.23,-1,623.881,,,,
select_commitdate,SSD2GPU2CPU,200,1,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37748736,163786727424,2889465856,9600122824,0,-1,1337.47,-1,404.882,,,,
select_commitdate,SSD2GPU2CPU,200,1,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,150994944,163799310336,2890412032,9600122824,0,-1,1084.33,-1,384.417,,,,
select_commitdate,SSD2GPU2CPU,200,1,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,603979776,163849641984,2904637440,9600122824,0,-1,1064.51,-1,380.475,,,,
select_commitdate,SSD2GPU2CPU,200,1,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2415919104,163849641984,2904379392,9600122824,0,-1,1072.67,-1,390.814,,,,
select_commitdate,SSD2GPU2CPU,200,1,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1179648,163786137600,3000053760,9600122824,0,-1,15989.2,-1,2373.34,,,,
select_commitdate,SSD2GPU2CPU,200,1,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4718592,163786203136,3000061952,9600122824,0,-1,5519.27,-1,830.682,,,,
select_commitdate,SSD2GPU2CPU,200,1,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,18874368,163786727424,2902233088,9600122824,0,-1,2492.63,-1,479.558,,,,
select_commitdate,SSD2GPU2CPU,200,1,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,75497472,163786727424,2889465856,9600122824,0,-1,1333.54,-1,400.437,,,,
select_commitdate,SSD2GPU2CPU,200,1,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,301989888,163799310336,2890412032,9600122824,0,-1,1086.94,-1,399.395,,,,
select_commitdate,SSD2GPU2CPU,200,1,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1207959552,163849641984,2904637440,9600122824,0,-1,1061.34,-1,382.198,,,,
select_commitdate,SSD2GPU2CPU,200,1,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4831838208,163849641984,2904379392,9600122824,0,-1,1069.79,-1,414.504,,,,
select_commitdate,SSD2GPU2CPU,200,1,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2359296,163786137600,3000053760,9600122824,0,-1,16206.6,-1,1986.1,,,,
select_commitdate,SSD2GPU2CPU,200,1,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9437184,163786203136,3000061952,9600122824,0,-1,5493.6,-1,780.226,,,,
select_commitdate,SSD2GPU2CPU,200,1,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37748736,163786727424,2902233088,9600122824,0,-1,2233.38,-1,478.449,,,,
select_commitdate,SSD2GPU2CPU,200,1,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,150994944,163786727424,2889465856,9600122824,0,-1,1339.08,-1,400.645,,,,
select_commitdate,SSD2GPU2CPU,200,1,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,603979776,163799310336,2890412032,9600122824,0,-1,1085.26,-1,386.178,,,,
select_commitdate,SSD2GPU2CPU,200,1,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2415919104,163849641984,2904637440,9600122824,0,-1,1334.77,-1,390.774,,,,
select_commitdate,SSD2GPU2CPU,200,1,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9663676416,163849641984,2904379392,9600122824,0,-1,1073.96,-1,434.728,,,,
select_revenue,SSD2GPU2CPU,200,1,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,147456,158986084352,3600089088,4800061412,0,-1,10034.9,-1,9889.35,,,,
select_revenue,SSD2GPU2CPU,200,1,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,589824,158986084352,3525087232,4800061412,0,-1,3381.75,-1,3683.42,,,,
select_revenue,SSD2GPU2CPU,200,1,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2359296,158986346496,3525279744,4800061412,0,-1,1466.63,-1,1630.13,,,,
select_revenue,SSD2GPU2CPU,200,1,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9437184,158988443648,3517440000,4800061412,0,-1,1092.63,-1,785.725,,,,
select_revenue,SSD2GPU2CPU,200,1,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37748736,159001026560,3524108288,4800061412,0,-1,1030.74,-1,410.864,,,,
select_revenue,SSD2GPU2CPU,200,1,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,150994944,159017803776,3535691776,4800061412,0,-1,1017.89,-1,362.438,,,,
select_revenue,SSD2GPU2CPU,200,1,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,603979776,159017803776,3535568896,4800061412,0,-1,1150.69,-1,363.256,,,,
select_revenue,SSD2GPU2CPU,200,1,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,294912,158986084352,3600089088,4800061412,0,-1,10082.6,-1,4811.16,,,,
select_revenue,SSD2GPU2CPU,200,1,2,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1179648,158986084352,3525087232,4800061412,0,-1,3402.73,-1,1871.95,,,,
select_revenue,SSD2GPU2CPU,200,1,2,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4718592,158986346496,3525279744,4800061412,0,-1,1453.28,-1,843.535,,,,
select_revenue,SSD2GPU2CPU,200,1,2,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,18874368,158988443648,3517440000,4800061412,0,-1,1161.86,-1,414.286,,,,
select_revenue,SSD2GPU2CPU,200,1,2,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,75497472,159001026560,3524108288,4800061412,0,-1,1094.2,-1,298.287,,,,
select_revenue,SSD2GPU2CPU,200,1,2,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,301989888,159017803776,3535691776,4800061412,0,-1,1016.31,-1,236.642,,,,
select_revenue,SSD2GPU2CPU,200,1,2,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1207959552,159017803776,3535568896,4800061412,0,-1,1032.48,-1,255.995,,,,
select_revenue,SSD2GPU2CPU,200,1,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,589824,158986084352,3600089088,4800061412,0,-1,10182.8,-1,2531.86,,,,
select_revenue,SSD2GPU2CPU,200,1,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2359296,158986084352,3525087232,4800061412,0,-1,3416.38,-1,996.317,,,,
select_revenue,SSD2GPU2CPU,200,1,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9437184,158986346496,3525279744,4800061412,0,-1,1458.47,-1,456.788,,,,
select_revenue,SSD2GPU2CPU,200,1,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37748736,158988443648,3517440000,4800061412,0,-1,1332.64,-1,240.315,,,,
select_revenue,SSD2GPU2CPU,200,1,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,150994944,159001026560,3524108288,4800061412,0,-1,1104.68,-1,207.142,,,,
select_revenue,SSD2GPU2CPU,200,1,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,603979776,159017803776,3535691776,4800061412,0,-1,1019.41,-1,216.407,,,,
select_revenue,SSD2GPU2CPU,200,1,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2415919104,159017803776,3535568896,4800061412,0,-1,1035.01,-1,233.856,,,,
select_revenue,SSD2GPU2CPU,200,1,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1179648,158986084352,3600089088,4800061412,0,-1,10091.7,-1,1319.38,,,,
select_revenue,SSD2GPU2CPU,200,1,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4718592,158986084352,3525087232,4800061412,0,-1,3455.76,-1,539.358,,,,
select_revenue,SSD2GPU2CPU,200,1,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,18874368,158986346496,3525279744,4800061412,0,-1,1460.05,-1,276.976,,,,
select_revenue,SSD2GPU2CPU,200,1,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,75497472,158988443648,3517440000,4800061412,0,-1,1095.47,-1,211.905,,,,
select_revenue,SSD2GPU2CPU,200,1,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,301989888,159001026560,3524108288,4800061412,0,-1,1168.54,-1,218.319,,,,
select_revenue,SSD2GPU2CPU,200,1,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,1207959552,159017803776,3535691776,4800061412,0,-1,1020.32,-1,207.16,,,,
select_revenue,SSD2GPU2CPU,200,1,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,4831838208,159017803776,3535568896,4800061412,0,-1,1034.91,-1,262.987,,,,
select_revenue,SSD2GPU2CPU,200,1,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2359296,158986084352,3600089088,4800061412,0,-1,10037.8,-1,996.794,,,,
select_revenue,SSD2GPU2CPU,200,1,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9437184,158986084352,3525087232,4800061412,0,-1,3529.59,-1,389.073,,,,
select_revenue,SSD2GPU2CPU,200,1,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,37748736,158986346496,3525279744,4800061412,0,-1,1473.15,-1,240.638,,,,
select_revenue,SSD2GPU2CPU,200,1,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,150994944,158988443648,3517440000,4800061412,0,-1,1094.32,-1,209.676,,,,
select_revenue,SSD2GPU2CPU,200,1,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,603979776,159001026560,3524108288,4800061412,0,-1,1039.53,-1,214.266,,,,
select_revenue,SSD2GPU2CPU,200,1,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,2415919104,159017803776,3535691776,4800061412,0,-1,1152.28,-1,220.677,,,,
select_revenue,SSD2GPU2CPU,200,1,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,42298834944,9663676416,159017803776,3535568896,4800061412,0,-1,1036.01,-1,337.841,,,,
#DONE
